material_id,miller,mismatch_pct,mismatch_a_pct,mismatch_b_pct,angle_diff_deg,details
mp-531265,"(1, 0, 0)",2.131,2.131,0.127,28.62,"film(2,2) Li(7,7)"
mp-531265,"(0, 1, 1)",1.4,1.4,0.127,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 1, 1)",1.4,1.4,0.127,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 1, 1)",1.4,1.4,0.127,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 1, 1)",1.4,1.4,0.127,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 1, 0)",1.4,1.4,0.127,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 1, 0)",1.4,1.4,0.127,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 1, 0)",1.4,1.4,0.127,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 0, 1)",2.131,1.4,2.131,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 0, 1)",2.131,1.4,2.131,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 0, 1)",2.131,1.4,2.131,28.62,"film(2,2) Li(5,7)"
mp-531265,"(0, 0, 1)",2.131,1.4,2.131,28.62,"film(2,2) Li(5,7)"
mp-1029921,"(1, 1, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, 1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, 1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, 1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, 1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, 1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, 1, -1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, -1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, -1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, -1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, -1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, -1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, 1, -1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, 0)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, 0, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, 1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, 1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, 1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, 1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, 1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, 1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, 1)",1.332,1.332,0.96,7.86,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, -1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, -1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, -1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, -1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, -1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, -1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, -1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, -1, 0)",1.332,0.96,1.332,49.38,"film(3,3) Li(8,7)"
mp-1029921,"(1, -1, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(1, -1, -1)",1.332,1.332,0.96,49.38,"film(3,3) Li(7,8)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, 0)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, -1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, -1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, -1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, -1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, -1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, -1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, -1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, -1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 1, -1)",6.24,6.24,5.451,45.88,"film(1,2) Li(2,5)"
mp-1029921,"(0, 0, 1)",5.935,4.325,5.935,39.85,"film(4,3) Li(7,7)"
mp-1029921,"(0, 0, 1)",5.935,4.325,5.935,39.85,"film(4,3) Li(7,7)"
mp-1029921,"(0, 0, 1)",5.935,4.325,5.935,39.85,"film(4,3) Li(7,7)"
mp-1029921,"(0, 0, 1)",5.935,4.325,5.935,39.85,"film(4,3) Li(7,7)"
mp-1029921,"(0, 0, 1)",5.935,4.325,5.935,39.85,"film(4,3) Li(7,7)"
mp-1029921,"(0, 0, 1)",5.935,4.325,5.935,39.85,"film(4,3) Li(7,7)"
mp-1029921,"(0, 0, 1)",5.935,4.325,5.935,39.85,"film(4,3) Li(7,7)"
mp-1029921,"(0, 0, 1)",5.935,4.325,5.935,39.85,"film(4,3) Li(7,7)"
mp-11430,"(1, 1, 1)",11.304,8.388,11.304,28.62,"film(2,1) Li(3,8)"
mp-11430,"(1, 1, 1)",11.304,8.388,11.304,28.62,"film(2,1) Li(3,8)"
mp-11430,"(1, 1, 0)",7.096,5.328,7.096,48.68,"film(1,2) Li(3,7)"
mp-11430,"(1, 0, 1)",6.384,6.384,5.052,11.56,"film(1,1) Li(2,3)"
mp-11430,"(1, 0, 1)",6.384,6.384,5.052,11.56,"film(1,1) Li(2,3)"
mp-11430,"(1, 0, 1)",6.384,6.384,5.052,11.56,"film(1,1) Li(2,3)"
mp-11430,"(1, 0, 1)",6.384,6.384,5.052,11.56,"film(1,1) Li(2,3)"
mp-11430,"(1, 0, 1)",6.384,6.384,5.052,11.56,"film(1,1) Li(2,3)"
mp-11430,"(1, 0, 0)",11.304,8.388,11.304,28.62,"film(2,1) Li(3,8)"
mp-11430,"(1, 0, -1)",11.304,8.388,11.304,28.62,"film(2,1) Li(3,8)"
mp-11430,"(1, 0, -1)",11.304,8.388,11.304,28.62,"film(2,1) Li(3,8)"
mp-11430,"(1, 0, -1)",11.304,8.388,11.304,28.62,"film(2,1) Li(3,8)"
mp-11430,"(0, 0, 1)",6.133,6.133,6.133,58.62,"film(1,1) Li(2,2)"
mp-11430,"(0, 0, 1)",6.133,6.133,6.133,58.62,"film(1,1) Li(2,2)"
mp-11430,"(0, 0, 1)",6.133,6.133,6.133,58.62,"film(1,1) Li(2,2)"
mp-10876,"(1, 1, 1)",7.263,3.43,7.263,28.62,"film(3,1) Li(5,8)"
mp-10876,"(1, 1, 1)",7.263,3.43,7.263,28.62,"film(3,1) Li(5,8)"
mp-10876,"(1, 1, 0)",7.3,1.832,7.3,49.18,"film(1,1) Li(3,3)"
mp-10876,"(1, 0, 1)",5.914,5.914,1.633,11.1,"film(4,1) Li(7,3)"
mp-10876,"(1, 0, 1)",5.914,5.914,1.633,11.1,"film(4,1) Li(7,3)"
mp-10876,"(1, 0, 1)",5.914,5.914,1.633,11.1,"film(4,1) Li(7,3)"
mp-10876,"(1, 0, 1)",5.914,5.914,1.633,11.1,"film(4,1) Li(7,3)"
mp-10876,"(1, 0, 1)",5.914,5.914,1.633,11.1,"film(4,1) Li(7,3)"
mp-10876,"(1, 0, 0)",7.263,3.43,7.263,28.62,"film(3,1) Li(5,8)"
mp-10876,"(1, 0, -1)",7.263,3.43,7.263,28.62,"film(3,1) Li(5,8)"
mp-10876,"(1, 0, -1)",7.263,3.43,7.263,28.62,"film(3,1) Li(5,8)"
mp-10876,"(1, 0, -1)",7.263,3.43,7.263,28.62,"film(3,1) Li(5,8)"
mp-10876,"(0, 0, 1)",6.199,6.199,6.199,58.62,"film(4,4) Li(7,7)"
mp-10876,"(0, 0, 1)",6.199,6.199,6.199,58.62,"film(4,4) Li(7,7)"
mp-10876,"(0, 0, 1)",6.199,6.199,6.199,58.62,"film(4,4) Li(7,7)"
mp-29596,"(1, 1, 1)",2.918,1.736,2.918,9.11,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, 1)",2.918,1.736,2.918,9.11,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, 1)",2.918,1.736,2.918,9.11,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, 1)",2.918,1.736,2.918,9.11,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, 1)",2.918,1.736,2.918,9.11,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, 1)",2.918,1.736,2.918,9.11,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, 1)",2.918,1.736,2.918,9.11,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, 1)",2.918,1.736,2.918,9.11,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, 0)",6.751,6.751,1.736,24.64,"film(2,3) Li(7,7)"
mp-29596,"(1, 1, 0)",6.751,6.751,1.736,24.64,"film(2,3) Li(7,7)"
mp-29596,"(1, 1, 0)",6.751,6.751,1.736,24.64,"film(2,3) Li(7,7)"
mp-29596,"(1, 1, 0)",6.751,6.751,1.736,24.64,"film(2,3) Li(7,7)"
mp-29596,"(1, 1, 0)",6.751,6.751,1.736,24.64,"film(2,3) Li(7,7)"
mp-29596,"(1, 1, 0)",6.751,6.751,1.736,24.64,"film(2,3) Li(7,7)"
mp-29596,"(1, 1, -1)",3.595,1.736,3.595,3.78,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, -1)",3.595,1.736,3.595,3.78,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, -1)",3.595,1.736,3.595,3.78,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, -1)",3.595,1.736,3.595,3.78,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, -1)",3.595,1.736,3.595,3.78,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, -1)",3.595,1.736,3.595,3.78,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, -1)",3.595,1.736,3.595,3.78,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, -1)",3.595,1.736,3.595,3.78,"film(3,1) Li(7,4)"
mp-29596,"(1, 1, -1)",3.595,1.736,3.595,3.78,"film(3,1) Li(7,4)"
mp-29596,"(1, 0, 1)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 1)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 1)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 1)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 0)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 0)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 0)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 0)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 0)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 0)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, 0)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, -1)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, -1)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, -1)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, -1)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(1, 0, -1)",6.976,2.298,6.976,28.62,"film(1,2) Li(2,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 1)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 0)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 0)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 0)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 0)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 0)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 1, 0)",6.751,1.736,6.751,32.6,"film(3,2) Li(7,7)"
mp-29596,"(0, 0, 1)",2.298,1.973,2.298,28.62,"film(3,1) Li(7,2)"
mp-29596,"(0, 0, 1)",2.298,1.973,2.298,28.62,"film(3,1) Li(7,2)"
mp-29596,"(0, 0, 1)",2.298,1.973,2.298,28.62,"film(3,1) Li(7,2)"
mp-29596,"(0, 0, 1)",2.298,1.973,2.298,28.62,"film(3,1) Li(7,2)"
mp-29596,"(0, 0, 1)",2.298,1.973,2.298,28.62,"film(3,1) Li(7,2)"
mp-29596,"(0, 0, 1)",2.298,1.973,2.298,28.62,"film(3,1) Li(7,2)"
mp-29596,"(0, 0, 1)",2.298,1.973,2.298,28.62,"film(3,1) Li(7,2)"
mp-29596,"(0, 0, 1)",2.298,1.973,2.298,28.62,"film(3,1) Li(7,2)"
mp-30315,"(1, 1, 1)",2.502,1.375,2.502,28.62,"film(5,3) Li(6,8)"
mp-30315,"(1, 1, 1)",2.502,1.375,2.502,28.62,"film(5,3) Li(6,8)"
mp-30315,"(1, 1, 1)",2.502,1.375,2.502,28.62,"film(5,3) Li(6,8)"
mp-30315,"(1, 1, 0)",2.502,2.502,1.375,28.62,"film(3,5) Li(8,6)"
mp-30315,"(1, 0, 1)",2.502,1.375,2.502,28.62,"film(5,3) Li(6,8)"
mp-30315,"(1, 0, 1)",2.502,1.375,2.502,28.62,"film(5,3) Li(6,8)"
mp-30315,"(1, 0, 1)",2.502,1.375,2.502,28.62,"film(5,3) Li(6,8)"
mp-30315,"(1, 0, 0)",2.502,1.375,2.502,28.62,"film(5,3) Li(6,8)"
mp-30315,"(0, 0, 1)",1.375,1.375,1.375,28.62,"film(5,5) Li(6,6)"
mp-30315,"(0, 0, 1)",1.375,1.375,1.375,28.62,"film(5,5) Li(6,6)"
mp-30315,"(0, 0, 1)",1.375,1.375,1.375,28.62,"film(5,5) Li(6,6)"
mp-28160,"(1, 1, 1)",1.497,0.095,1.497,33.68,"film(3,1) Li(7,4)"
mp-28160,"(1, 1, 1)",1.497,0.095,1.497,33.68,"film(3,1) Li(7,4)"
mp-28160,"(1, 1, 1)",1.497,0.095,1.497,33.68,"film(3,1) Li(7,4)"
mp-28160,"(1, 1, 1)",1.497,0.095,1.497,33.68,"film(3,1) Li(7,4)"
mp-28160,"(1, 1, 1)",1.497,0.095,1.497,33.68,"film(3,1) Li(7,4)"
mp-28160,"(1, 1, 0)",3.688,0.277,3.688,28.62,"film(3,1) Li(7,4)"
mp-28160,"(1, 1, 0)",3.688,0.277,3.688,28.62,"film(3,1) Li(7,4)"
mp-28160,"(1, 1, 0)",3.688,0.277,3.688,28.62,"film(3,1) Li(7,4)"
mp-28160,"(1, 1, 0)",3.688,0.277,3.688,28.62,"film(3,1) Li(7,4)"
mp-28160,"(1, 1, 0)",3.688,0.277,3.688,28.62,"film(3,1) Li(7,4)"
mp-28160,"(1, 0, 1)",10.113,10.113,3.688,28.62,"film(1,1) Li(5,4)"
mp-28160,"(1, 0, 1)",10.113,10.113,3.688,28.62,"film(1,1) Li(5,4)"
mp-28160,"(1, 0, 1)",10.113,10.113,3.688,28.62,"film(1,1) Li(5,4)"
mp-28160,"(1, 0, 0)",10.113,10.113,3.688,28.62,"film(1,1) Li(5,4)"
mp-28160,"(0, 1, 1)",10.113,3.764,10.113,28.62,"film(3,1) Li(4,5)"
mp-28160,"(0, 1, 1)",10.113,3.764,10.113,28.62,"film(3,1) Li(4,5)"
mp-28160,"(0, 1, 1)",10.113,3.764,10.113,28.62,"film(3,1) Li(4,5)"
mp-28160,"(0, 1, 1)",10.113,3.764,10.113,28.62,"film(3,1) Li(4,5)"
mp-28160,"(0, 1, 0)",3.688,2.651,3.688,28.62,"film(4,1) Li(5,4)"
mp-28160,"(0, 1, 0)",3.688,2.651,3.688,28.62,"film(4,1) Li(5,4)"
mp-28160,"(0, 1, 0)",3.688,2.651,3.688,28.62,"film(4,1) Li(5,4)"
mp-28160,"(0, 1, 0)",3.688,2.651,3.688,28.62,"film(4,1) Li(5,4)"
mp-28160,"(0, 1, 0)",3.688,2.651,3.688,28.62,"film(4,1) Li(5,4)"
mp-28160,"(0, 1, 0)",3.688,2.651,3.688,28.62,"film(4,1) Li(5,4)"
mp-28160,"(0, 0, 1)",2.651,2.651,0.156,44.55,"film(4,3) Li(5,7)"
mp-28160,"(0, 0, 1)",2.651,2.651,0.156,44.55,"film(4,3) Li(5,7)"
mp-28160,"(0, 0, 1)",2.651,2.651,0.156,44.55,"film(4,3) Li(5,7)"
mp-8670,"(1, 1, 1)",5.652,5.652,4.022,19.92,"film(3,3) Li(7,8)"
mp-8670,"(1, 1, 1)",5.652,5.652,4.022,19.92,"film(3,3) Li(7,8)"
mp-8670,"(1, 1, 1)",5.652,5.652,4.022,19.92,"film(3,3) Li(7,8)"
mp-8670,"(1, 1, 1)",5.652,5.652,4.022,19.92,"film(3,3) Li(7,8)"
mp-8670,"(1, 1, 1)",5.652,5.652,4.022,19.92,"film(3,3) Li(7,8)"
mp-8670,"(1, 1, 1)",5.652,5.652,4.022,19.92,"film(3,3) Li(7,8)"
mp-8670,"(1, 1, 1)",5.652,5.652,4.022,19.92,"film(3,3) Li(7,8)"
mp-8670,"(1, 1, 0)",5.304,0.587,5.304,28.62,"film(3,3) Li(5,7)"
mp-8670,"(1, 1, 0)",5.304,0.587,5.304,28.62,"film(3,3) Li(5,7)"
mp-8670,"(1, 1, 0)",5.304,0.587,5.304,28.62,"film(3,3) Li(5,7)"
mp-8670,"(1, 1, 0)",5.304,0.587,5.304,28.62,"film(3,3) Li(5,7)"
mp-8670,"(1, 1, 0)",5.304,0.587,5.304,28.62,"film(3,3) Li(5,7)"
mp-8670,"(1, 1, 0)",5.304,0.587,5.304,28.62,"film(3,3) Li(5,7)"
mp-8670,"(1, 1, 0)",5.304,0.587,5.304,28.62,"film(3,3) Li(5,7)"
mp-8670,"(1, 1, 0)",5.304,0.587,5.304,28.62,"film(3,3) Li(5,7)"
mp-8670,"(1, 0, 1)",5.472,2.565,5.472,28.62,"film(2,3) Li(7,8)"
mp-8670,"(1, 0, 1)",5.472,2.565,5.472,28.62,"film(2,3) Li(7,8)"
mp-8670,"(1, 0, 1)",5.472,2.565,5.472,28.62,"film(2,3) Li(7,8)"
mp-8670,"(1, 0, 0)",2.565,2.565,0.587,28.62,"film(2,3) Li(7,5)"
mp-8670,"(1, 0, 0)",2.565,2.565,0.587,28.62,"film(2,3) Li(7,5)"
mp-8670,"(1, 0, 0)",2.565,2.565,0.587,28.62,"film(2,3) Li(7,5)"
mp-8670,"(0, 1, 1)",5.472,5.472,2.565,28.62,"film(3,2) Li(8,7)"
mp-8670,"(0, 1, 1)",5.472,5.472,2.565,28.62,"film(3,2) Li(8,7)"
mp-8670,"(0, 1, 1)",5.472,5.472,2.565,28.62,"film(3,2) Li(8,7)"
mp-8670,"(0, 1, 0)",5.472,5.472,0.587,28.62,"film(3,3) Li(8,5)"
mp-8670,"(0, 1, 0)",5.472,5.472,0.587,28.62,"film(3,3) Li(8,5)"
mp-8670,"(0, 1, 0)",5.472,5.472,0.587,28.62,"film(3,3) Li(8,5)"
mp-8670,"(0, 0, 1)",5.276,5.276,5.276,39.59,"film(3,3) Li(7,7)"
mp-1029659,"(1, 1, 1)",3.862,3.862,2.797,31.38,"film(1,3) Li(4,7)"
mp-1029659,"(1, 1, 1)",3.862,3.862,2.797,31.38,"film(1,3) Li(4,7)"
mp-1029659,"(1, 1, 1)",3.862,3.862,2.797,31.38,"film(1,3) Li(4,7)"
mp-1029659,"(1, 1, 1)",3.862,3.862,2.797,31.38,"film(1,3) Li(4,7)"
mp-1029659,"(1, 1, 1)",3.862,3.862,2.797,31.38,"film(1,3) Li(4,7)"
mp-1029659,"(1, 1, 1)",3.862,3.862,2.797,31.38,"film(1,3) Li(4,7)"
